@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
45.7793904,4.8331560,restaurant,french,OPaline,"Mo 12:00-13:30; Tu-Th 12:00-13:30,19:30-21:00; Fr,Sa 12:00-13:30,19:30-21:30",,
45.6799347,4.7749514,restaurant,,L'Endroit,,,
45.7627250,4.8783391,restaurant,kebab,,,,
45.7706800,4.8697784,restaurant,regional,Le Mont Laurier,,,
45.7601357,4.8130545,restaurant,french;regional,Le Papa duck,,,
45.7682349,4.8039510,restaurant,pizza,La Divina,,,
45.7194332,4.9297118,restaurant,burger;pizza;seafood,,,,
45.7953379,4.7920400,restaurant,french,La ferme,,,
45.8001517,4.7875093,restaurant,pizza,Restaurant Piazza,,,
45.7225278,4.9158950,restaurant,,Cafet' Lumière,,,
45.8328381,4.7930677,restaurant,,Aux Montagnards,,,
45.7656946,4.7918152,restaurant,,Pizzeria,,,
45.7055699,4.8313263,restaurant,,,,,
45.8359313,4.7716292,restaurant,italian,Casa Nostra,,,
45.7757986,4.8006203,restaurant,sushi,Home Sushi,"Tu-Fr 11:30-14:30,18:00-22:00; Mo 11:00-14:30,18:00-22:00; Sa 18:00-22:00",yes,
45.7383717,4.7718164,restaurant,pizza,Alfredo,,,
45.7389230,4.7735611,restaurant,asian,Le Palais d'Asie,,,
45.8372823,4.7709349,restaurant,french,Le Bon Coin,,,
45.8348510,4.7715331,restaurant,,La Pièce du Boucher,,,
45.7678302,4.8338061,restaurant,,Brasserie 3 Rivières,,,
45.7677872,4.8333411,restaurant,,La Fontaine,,,
45.7543718,4.8310447,restaurant,,Loggia,Mo 12:00-14:00; Tu-Fr 08:30-19:00; Sa 09:30-18:00,,
45.7077826,4.8551202,restaurant,,Chez Lino,,,
45.7378399,4.9691247,restaurant,,Le Gril Fleuri,,,
45.7468171,4.8611419,restaurant,french,L'Authentique,,,
45.7855954,4.9281097,restaurant,pizza,Urban Pizza,"Mo-Fr 11:00-14:00,18:00-22:30; Sa,Su 18:00-22:30",,
45.7791252,4.8742190,restaurant,pizza;kebbab,L'UniversCafé,,,
45.7564535,4.8575546,restaurant,french,Le Diskret Restaurant,,,
45.7551289,4.7393311,restaurant,,Hotellerie la cascade,,,
45.6948955,4.7938872,restaurant,chinese;vietnamese,La cité du bonheur,,,
45.7683770,4.8850757,restaurant,pizza,Pizza Hut,,,
45.7654292,4.8843516,restaurant,regional,Le bistrot d'Alexis,,,
45.7653860,4.8838549,restaurant,regional,L'instinct Gourmand,,,
45.7855532,4.8107971,restaurant,italian,Atelier 32,"Mo-Fr 11:30-14:30, Th 18:00-20:30",yes,
45.7859761,4.8108945,restaurant,american,Coffee & Food,,,
45.7761196,4.8720340,restaurant,pizza,Ristretto,"Mo-Fr 12:00-14:00, 18:30-22:00; Sa 18:30-22:00",,
45.7755064,4.8281550,restaurant,french,La Famille,,,
45.8230103,4.8198914,restaurant,french,,,,
45.7631261,4.8274172,restaurant,french,La Nef des Fous,,,
45.7627621,4.8269760,restaurant,french,Le François Villon,,,
45.7548681,4.8408693,restaurant,vietnamese,Thê' Van,Tu-Sa 11:30-22:00,,
45.7615393,4.8219175,restaurant,french,Le Coquemar,,,
45.7601684,4.8224989,restaurant,french,La petite table des Nuits,"12:00-14:45,18:00-22:30",,
45.8108029,4.8848669,restaurant,french,cigalyon,,,
45.7514732,4.8516147,restaurant,japanese,Saku restaurant,"Mo,Tu,Th-Sa 12:00-14:00,19:30-21:30; We 19:30-21:30",,
45.7670228,4.8369268,restaurant,,Le Garet,"Mo-Fr 12:00-13:30, 19:30-21:30",,
45.7530870,4.8412756,restaurant,asian,Chez Robert,,,
45.7577324,4.8249776,restaurant,french,La Limonade de Marinette,,,
45.8051259,4.9306202,restaurant,chinese;thai;korean;sushi,Mekong Asian Village,,,
45.7807394,4.8817697,restaurant,regional,Le Prisca,,,
45.7720116,4.8742816,restaurant,,Comptoir des lônes,,,
45.7745863,4.8308752,restaurant,,Bistrot Jutard,Mo-Su 07:00-24:00,,
45.7808350,4.8720641,restaurant,regional,Supr'M,,,
45.7798191,4.8344588,restaurant,international,Le Bon beurre,,no,
45.7785564,4.8346025,restaurant,french,Le canut et les gones,,no,
45.7794233,4.8345171,restaurant,,Des galets bleus la nuit,,,
45.7652084,4.8355037,restaurant,french,Le Nord - Brasserie Paul Bocuse,,,
45.7638739,4.8327118,restaurant,,La Menthe,,,
45.7641811,4.8326114,restaurant,chinese;noodles,Les Pâtes Vivantes,"Mo-Fr 12:00-15:00, 19:00-23:00; Sa-Su 12:00-15:30, 19:00-23:00",,
45.7664057,4.8317144,restaurant,italian,Balmoral,,,
45.7633156,4.8355944,restaurant,french,L'Institution,Mo-Su 07:00-24:00,,
45.7636532,4.8327090,restaurant,lebanese,Mont Liban,,,
45.6741102,4.9196206,restaurant,steak_house,Carnegie Hall,,,
45.6772727,4.9188855,restaurant,,L'Ardoise,,,
45.7683146,4.8549720,restaurant,,L'inaTTendu,Mo-Fr 12:00-13:30; Tu-Fr 20:00-22:00,,
45.7038709,4.9165223,restaurant,,Pizza Gina,,,
45.8328793,4.9776214,restaurant,,Roxy Brasserie Lounge,,,
45.7376019,4.9329918,restaurant,,Restauration Collective Casino (R2C),,,
45.7743814,4.8258570,restaurant,french,Gàrri,,,
45.7569529,4.8508294,restaurant,,Soline,Mo-Fr 11:30-16:00,yes,
45.7687265,4.8302253,restaurant,,Bel Ami,"Tu-Sa 12:00-14:00,19:00-21:45",,
45.7686767,4.8293173,restaurant,,Le Bouchon des Filles,"Mo-Su 19:00-22:00, Sa,Su 12:00-13:30",,
45.7691294,4.8292913,restaurant,,Restaurant Albert,"Tu-Sa 12:00-14:00,19:30-22:00",,
45.7529185,4.8283795,restaurant,american;mexican,Two Amigos,"Mo-Fr 12:00-14:00, Su-Th 19:00-22:00, Fr,Sa 19:00-22:30, Sa,Su 12:00-14:30",,
45.7747267,4.8326743,restaurant,french,Bouillon Croix-Rousse,Mo-Su 07:00-24:00,yes,
45.7670576,4.8565770,restaurant,sushi,Planet Sushi,"Mo-Fr 11:00-15:00,18:00-23:00; Sa-Su 11:00-23:00",,
45.7676679,4.8597286,restaurant,french,L'Est - Brasserie Paul Bocuse,,,
45.7687415,4.8309280,restaurant,,Le Tasse Livre,Mo-We 11:00-19:00; Th-Sa 11:00-21:30,yes,
45.7714550,4.8056351,restaurant,japanese,Yamato,"Mo-Fr 11:30-14:30,18:30-22:30; Sa-Su 18:30-22:30",yes,
45.7728265,4.8056726,restaurant,pizza,À l'italienne,"Mo-Sa 11:30-14:30,18:00-22:00",,
45.7741675,4.8051743,restaurant,french,Bistrot Berthet,"Mo-Fr 12:00-14:00, Mo-Th 19:00-21:00",yes,no
45.7712456,4.8033686,restaurant,,Le Rochebriand,,,
45.7698369,4.8036790,restaurant,french,Le Cap,,,
45.7751169,4.8051587,restaurant,,La Cave de Valmy,"Tu-Sa 09:00-13:00,14:00-19:30",,
45.7731277,4.8053024,restaurant,japanese,Hokkaido,"Mo-Sa 11:30-14:30,19:00-22:30; Su 11:30-14:30",yes,
45.7717517,4.8041036,restaurant,greek,O'Kypos,"Mo, Tu 12:00-13:30; We-Sa 12:00-13:30, 19:00-22:00",,
45.7768210,4.8338260,restaurant,ramen,Okawali,"Tu-Su 12:00-14:00, 18:30-21:30",yes,yes
45.7768274,4.8336500,restaurant,sushi,Yoshi,,yes,yes
45.7761420,4.8336836,restaurant,,Comptoir sauvage,"We-Fr 11:00-17:00; Sa,Su 11:00-15:00",yes,yes
45.7774244,4.8333041,restaurant,sushi,Toi sushi,,yes,yes
45.7760306,4.8349577,restaurant,regional,Le Comptoir du Vin,"Mo-Fr 12:00-14:00, 19:00-23:00; Sa 12:00-14:00",no,
45.7758800,4.8335676,restaurant,pizza,Chez les Bobos,,yes,yes
45.7565547,4.8476703,restaurant,,Le Voltaire,,,
45.7565752,4.8472235,restaurant,lebanese,Droubi,,,
45.7679303,4.8587798,restaurant,,Brasserie des Brotteaux,,,
45.7788924,4.8737732,restaurant,kebab,Snack Ambiance,,,
45.7738481,4.8277964,restaurant,,Brasserie de la Mairie,"Mo 07:30-14:00, Fr-Su 06:30-01:00; Tu 06:30-01:00, We 07:00-01:00",,
45.7738199,4.8118307,restaurant,french,Le Tagalou,,,
45.7573383,4.8413212,restaurant,french,À Ma Vigne,"Mo-Sa 12:00-13:30; Fr,Sa 19:00-21:00",,
45.7540392,4.8397073,restaurant,french,Le Café du Nain,"Mo-Fr 12:00-14:00,18:30-00:00",no,
45.7549036,4.8407714,restaurant,vietnamese,Saïgon Gourmet,"Mo-Su 11:30-14:00,19:00-23:00; We off",,
45.7544554,4.8408129,restaurant,asian,Jonque d'Or,"Fr-We 12:00-14:30,19:00-22:30",,
45.7547383,4.8416311,restaurant,chinese;thai;vietnamese,Phnom Pich,Mo-Su 11:30-19:00; We off,yes,
