@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
47.2685725,11.3993870,restaurant,arab;syrian,Falafilo,,,
47.2644544,11.4273141,restaurant,sushi,Restaurant Yami,"Mo-Su 11:30 - 15:00, 17:00 - 22:30",,
47.2553157,11.4135437,restaurant,,Cafe Restaurant Wiesengasse,,,
47.2638808,11.3949516,restaurant,burger,Zum Wohl Tirol,,,
47.2515095,11.3712186,restaurant,,Peterbrünnl,We-Su 11:30-23:00,,
47.2893555,11.4275636,restaurant,,Restaurant am Schießstand Arzl,,,
47.2676223,11.3933802,restaurant,american;burger;vegan,Swing Kitchen,Mo-Su 11:00-22:00,,only
47.2647041,11.3906135,restaurant,,Oniriq,,,
47.2649984,11.4044218,restaurant,,Silleck,,,
47.2576347,11.3969035,restaurant,barbecue;turkish,Lawasch Restaurant,Tu-Su 11:00-22:00; Mo closed,,
47.2673743,11.3956755,restaurant,greek,Christo's,,,
