
47.7962827,13.0249052,restaurant,,FIT.smartfood,Mo-Th 11:00-22:00; Fr-Su 09:00-22:00; PH off,yes,yes
47.8055362,13.0492339,restaurant,,All'Angolo,Mo-Sa 12:00-20:30,,
47.8092224,13.0389638,restaurant,,Keep Living,,only,only
47.8117289,13.0260489,restaurant,bistro,Hira Bistro,"Su-Th 10:00-24:00, Fr,Sa 10:00-01:00",,
47.7940849,12.9859579,restaurant,italian,La Perla,"Mo-Sa 11:00-14:00,17:00-20:00",,
47.8418247,12.9802497,restaurant,balkan;coffee_shop;barbecue;burger;international;pizza,Bonami,"Tu-Th,Su 11:30-14:30,17:00-22:00; Fr-Sa 17:00-22:00; PH open",,
47.8374986,12.9797335,restaurant,,DaGigi,,,
47.8456062,12.9667772,restaurant,pizza,Osteria LISA,"11:30-14:30,17:30-22:45; Mo off",,
47.8331649,12.9881555,restaurant,regional,Zollhäusl,Mo-Su 10:00-24:00,,
47.7935362,13.0535643,restaurant,italian,Casa Antonio,,,
47.8377639,12.9831633,restaurant,italian,Pizza Taxi Presto,"Mo-Fr 11:00-14:00,17:00-22:15; Sa-Su 17:00-22:00; PH 17:00-22:00",,
47.8380574,12.9801972,restaurant,indian,Jaipur,"Mo-Tu 11:00-14:30, 17:00-23:00, Th-Sa 11:00-14:30, 17:00-23:00, Su 11:00-23:00",,
47.8129611,13.0432230,restaurant,italian;yemeni,Al Mukalla,,,
47.8146438,13.0454108,restaurant,pizza;italian;cafe,L’incontro,Mo-Sa 11:00-19:00,yes,no
