 
50.1012218,14.4440012,,,,fountain,,,,
50.0641532,14.4203702,,,,fountain,,,,
50.0661822,14.4184860,U Slunce,,,,playground,,,
50.0751080,14.4382032,Arcibiskupské gymnázium,,,school,,christian,,
50.0887095,14.4316711,LivingWell Health Club & Spa,,,,sports_centre,,,
50.0930696,14.4400268,LivingWell Health Club & Spa,,,,sports_centre,,,
50.0880157,14.4228514,Václav Budovec z Budova,,memorial,,,,,Popraven 21. června 1621 (Staroměstská exekuce - poprava 27 českých pánů)
50.0900586,14.4041226,JUDr. Milada Horáková,,memorial,,,,,
50.0643092,14.4181697,"Památník kněžím, řeholníkům a řeholnicím",,memorial,,,,,
50.0846051,14.4178773,,,,fountain,,,,
50.0752626,14.4082288,,,,fountain,,,,
