54.3228255,18.6869283,,farmland,,,
54.3236742,18.6818345,,farmland,,,
54.3231279,18.6806773,,farmland,,,
54.3226525,18.6988699,,farmland,,,
54.3249179,18.6985765,,farmland,,,
54.3244519,18.6958949,,farmland,,,
54.3230599,18.6946377,,farmland,,,
54.3239166,18.6919800,,farmland,,,
54.3224323,18.6900599,,farmland,,,
54.3216198,18.6899410,,farmland,,,
54.3209579,18.6867337,,farmland,,,
54.3197879,18.6912404,,farmland,,,
54.3188348,18.6623607,,farmland,,,
54.3223282,18.6552721,,farmland,,,
54.3219161,18.6537666,,farmland,,,
54.3214416,18.6556437,,farmland,,,
54.3219104,18.6563309,,farmland,,,
54.3228615,18.6492810,,farmland,,,
54.3219555,18.6464228,,farmland,,,
54.3217473,18.6493622,,farmland,,,
54.3215280,18.6440389,,farmland,,,
54.3279762,18.7127021,,farmland,,,
54.3389904,18.6970546,,farmland,,,
54.3357218,18.6943963,,farmland,,,
54.3358421,18.6992753,,farmland,,,
54.3339969,18.7118412,,farmland,,,
54.3387988,18.7127411,,farmland,,,
54.3369642,18.7080236,,farmland,,,
54.3396904,18.7039983,,farmland,,,
54.3368563,18.7041954,,farmland,,,
54.3219809,18.7093377,,farmland,,,
54.3213772,18.7019315,,farmland,,,
54.3184621,18.6795305,,farmland,,,
54.3201193,18.6750696,,farmland,,,
54.3221036,18.6736142,,farmland,,,
54.3620422,18.6898033,,retail,,,
54.3439953,18.6638866,,grass,,,
54.3441554,18.6639107,,grass,,,
54.3456968,18.6951640,,farmland,,,
54.3416237,18.6952834,,farmland,,,
54.3415396,18.6905298,,farmland,,,
54.3416573,18.6927137,,farmland,,,
54.3403234,18.6878058,,farmland,,,
54.3365974,18.6822764,,farmland,,,
54.3297335,18.6732614,,farmland,,,
54.3261677,18.6787874,,farmland,,,
54.3259504,18.6796588,,farmland,,,
54.3245850,18.6811844,,farmland,,,
54.3243184,18.6876191,,farmland,,,
54.3252799,18.6876012,,farmland,,,
54.3332753,18.6852389,,farmland,,,
54.3341580,18.6896232,,farmland,,,
54.3339948,18.6931796,,farmland,,,
54.3421622,18.7024411,,farmland,,,
54.3282991,18.7023176,,farmland,,,
54.3297523,18.7011524,,farmland,,,
54.3585616,18.6910681,Szkoła Podstawowa nr 61 im. Józefa Wybickiego,school,,,
