60.3909180,5.3304990,Underground Gallery,artwork,,,,,,Original artworks and prints of local and international street art and urban artists are available for collectors and fans of street art and contemporary art. Underground Gallery is an upcoming top street art gallery in Bergen.
60.3960301,5.3472485,,information,,,,,,
60.3959841,5.3510714,,information,,,,,,
60.3958277,5.3480887,,information,,,,,,
60.3929222,5.3289878,Åpen mulighet,artwork,,,,,,
60.3897526,5.3138651,,artwork,,,,,,
60.3996693,5.3254121,Atelier Fernanda Chieco,gallery,,,,,,
60.3959404,5.3259297,Hanseatisk museum,museum,,,,,,
60.4021870,5.3360040,,viewpoint,,,,,,
60.3990213,5.3419763,,viewpoint,,,,,,
60.3985575,5.3431695,,viewpoint,,,,,,
60.3911993,5.3516212,,viewpoint,,,,,,
60.3919125,5.3499631,,viewpoint,,,,,,
60.3894855,5.3557740,,viewpoint,,,,,,
60.3888908,5.3573218,,viewpoint,,,,,,
60.3925239,5.3270203,Brannmuseet,museum,,,,,,
60.3897118,5.3265231,Bergen Kunsthall,museum,,,,,,
60.3959279,5.3287995,,artwork,,,,,,
60.3956597,5.3293176,,artwork,,,,,,
60.3936481,5.3293440,,artwork,,,,,,
60.3921150,5.3325956,,artwork,,,,,,
60.3925551,5.3319309,,artwork,,,,,,
60.3926868,5.3316943,,artwork,,,,,,
60.3898024,5.3308483,,artwork,,,,,,
60.3933179,5.3244633,,artwork,,,,,,
60.3933104,5.3244893,,artwork,,,,,,
60.3933042,5.3245144,,artwork,,,,,,
60.3933078,5.3245413,,artwork,,,,,,
60.3933208,5.3245550,,artwork,,,,,,
60.3933329,5.3245675,,artwork,,,,,,
60.3933458,5.3245617,,artwork,,,,,,
60.3933528,5.3245360,,artwork,,,,,,
60.3933597,5.3245103,,artwork,,,,,,
60.3933543,5.3244808,,artwork,,,,,,
60.3933434,5.3244683,,artwork,,,,,,
60.3933310,5.3244555,,artwork,,,,,,
60.3980992,5.3203588,S/S Statsraad Lekmkuhi,artwork,,,,,,
60.3960798,5.3288891,,artwork,,,,,,
60.3909833,5.3354164,Rehabilitering av 5 bykirkegårder,information,,,,,,
60.3923720,5.3324824,,artwork,,,,,,
60.3922333,5.3325373,,artwork,,,,,,
60.3953553,5.3286373,,artwork,,,,,,
60.3964149,5.3283557,Fløyen,information,,,,,,
60.3947696,5.3425904,Geitene på Fløyen,information,,,,,,
60.3944433,5.3428577,Fløyen,information,,,,,,
60.3943582,5.3429622,Geitene på Fløyen,information,,,,,,
60.3944146,5.3427137,,viewpoint,,,,,,
60.3947006,5.3425419,,viewpoint,,,,,,
60.3939453,5.3440609,Geitene på Fløyen,information,,,,,,
60.3920669,5.3467651,,viewpoint,,,,,,
60.3946508,5.3247609,Hva Flyter i vågen?,information,,,,,,
60.3966476,5.3175676,,artwork,,,,,,
60.3966849,5.3176019,,artwork,,,,,,
60.3967295,5.3176429,,artwork,,,,,,
60.3967944,5.3177025,,artwork,,,,,,
60.3968423,5.3176652,,artwork,,,,,,
60.3968890,5.3175078,,artwork,,,,,,
60.3969359,5.3173499,,artwork,,,,,,
60.3969614,5.3171971,,artwork,,,,,,
60.3967764,5.3171066,,artwork,,,,,,
60.3967176,5.3170805,,artwork,,,,,,
60.3966876,5.3171391,,artwork,,,,,,
60.3897832,5.3390822,,artwork,,,,,,
60.4005089,5.3018778,,artwork,,,,,,
60.3955328,5.3107494,,artwork,,,,,,
60.3955623,5.3098793,,artwork,,,,,,
60.3956644,5.3096266,UKM,artwork,,,,,,
60.3956478,5.3093910,,artwork,,,,,,
60.3955713,5.3091992,,artwork,,,,,,
60.3953843,5.3093180,,artwork,,,,,,
60.3956514,5.3096729,5MK,artwork,,,,,,
60.3954363,5.3093130,,artwork,,,,,,
60.3955656,5.3092231,,artwork,,,,,,
60.3928260,5.3208468,,artwork,,,,,,
60.3908531,5.3217458,,artwork,,,,,,
60.3871177,5.3205824,,artwork,,,,,,
60.3875514,5.3197540,Universitetsområdet,information,,,,,,
60.3869481,5.3193706,,artwork,,,,,,
60.3863109,5.3206881,Universitetsområdet,information,,,,,,
60.3860072,5.3213852,,artwork,,,,,,
60.3832100,5.3240480,,artwork,,,,,,
60.3831787,5.3241366,,artwork,,,,,,
60.3831616,5.3241904,,artwork,,,,,,
60.3831378,5.3242690,,artwork,,,,,,
60.3831047,5.3243751,,artwork,,,,,,
60.3830718,5.3244801,,artwork,,,,,,
60.3830281,5.3246617,,artwork,,,,,,
60.3821945,5.3240225,,artwork,,,,,,
60.3867923,5.3251240,,artwork,,,,,,
60.3914875,5.3295952,,artwork,,,,,,
60.3914713,5.3296037,Punk Corp.,artwork,,,,,,
60.3949161,5.3101261,,artwork,,,,,,
60.3982339,5.3278247,Apartments Skansen,apartment,,,,,,
60.3944881,5.3277858,Bryggen Panorama Suites,apartment,,,,,,
60.3955455,5.3118695,Amunds Apartment,apartment,,,,,,
60.3963981,5.3270227,Bergen Harbour Hotel,hotel,,,,,,
60.4006432,5.3043392,Bergen Sea Side Apartment,apartment,,,,,,
60.3858146,5.3036470,Alt blir bra,artwork,,,,,,
60.4012216,5.3246330,,artwork,,,,,,
60.4015851,5.3176148,,information,,,,,,
60.3858285,5.3320568,,artwork,,,,,,
